seqnames,start,end,width,strand,gene_name,gene_id,EnrichNumber,MeanMethDiff,MeanBeta.WildType_1,MeanBeta.WildType_2,MeanBeta.WildType_3,MeanBeta.Mutation_1,MeanBeta.Mutation_2,MeanBeta.Mutation_3
21,28554716,28739321,184606,-,nrg2a,ENSDARG00000077818, 6,-12.272752366,0.329292929,0.287636847,0.329024943,0.260959814,0.088971082,0.164420748
6,30666098,30676074,  9977,+,ttc22,ENSDARG00000077836, 1, 20.512820513,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.888888889
3,54010708,54238460,227753,+,olfm2a,ENSDARG00000077847, 1, 18.813905930,0.217391304,0.666666667,0.343750000,0.521739130,0.494117647,0.593750000
23,23018709,23123901,105193,+,samd11,ENSDARG00000077852, 1,-22.394540943,1.000000000,0.939393939,0.902439024,0.681818182,0.958333333,0.583333333
9,48835357,48866945, 31589,-,nostrin,ENSDARG00000077866, 1, 17.779503106,0.888888889,0.818181818,0.733333333,1.000000000,0.956521739,1.000000000
24, 1040594, 1100918, 60325,+,si:dkey-192l18.9,ENSDARG00000077878, 1,-40.606060606,0.909090909,0.897959184,1.000000000,0.363636364,0.666666667,0.571428571
23,11283662,11452312,168651,+,chl1a,ENSDARG00000077881, 3, 28.361264139,0.557035911,0.751690821,0.739348371,0.950483092,0.960493827,0.952266252
18,36629923,36648298, 18376,+,znf296,ENSDARG00000077897, 2, 17.027644082,0.754716981,0.648148148,0.346153846,0.842865187,0.840336134,0.815803383
16,47531516,48076540,545025,-,csmd3a,ENSDARG00000077905,14,-17.817030237,0.723603666,0.775321918,0.765507679,0.604882973,0.636625741,0.469712262
14,41404321,41439491, 35171,+,bcorl1,ENSDARG00000077912, 1,-30.923961096,0.875000000,0.981818182,0.805194805,0.666666667,0.617021277,0.490196078
19,44123618,44957710,834093,-,csmd3a,ENSDARG00000077920,22, -2.366281781,0.607105442,0.639043144,0.669683015,0.631301857,0.606595557,0.596903834
13,22278983,22374036, 95054,+,usp54a,ENSDARG00000077948, 1,-20.692076869,0.919117647,0.866666667,0.892307692,0.691176471,0.796116505,0.500000000
21, 3773551, 3787325, 13775,+,tor1,ENSDARG00000077950, 1,-53.650793651,1.000000000,0.733333333,0.809523810,0.875000000,0.076923077,0.190476190
22,35377125,35387810, 10686,-,CU207281.2,ENSDARG00000077959, 1,-69.727047146,0.631578947,0.833333333,0.846153846,0.074074074,0.222222222,0.000000000
11,11911399,11967033, 55635,-,abcc10,ENSDARG00000077988, 2,-24.643078833,0.909090909,0.413793103,0.500000000,0.411764706,0.185714286,0.299094097
2,33476766,33678494,201729,-,b4galt2,ENSDARG00000077994, 2,  3.700092867,0.833333333,0.795454545,0.664404223,0.850000000,0.781250000,0.777750124
2,38552260,38709083,156824,+,cdh24b,ENSDARG00000077996, 1,-38.553864169,0.923076923,0.800000000,0.692307692,0.307692308,0.279069767,0.675000000
23, 5975965, 6067036, 91072,+,NAV1 (1 of many),ENSDARG00000078011, 1, 50.289073983,0.238095238,0.740740741,0.235294118,0.954545455,0.931034483,0.950000000
9,   61770,   70947,  9178,-,il10rb,ENSDARG00000078042, 2,-43.710195650,0.939076433,0.929280397,0.983870968,0.347952498,0.617600056,0.484482759
9,  584940,  697000,112061,-,dip2a,ENSDARG00000078058, 5, 20.011785766,0.827709149,0.634161209,0.638000000,0.952763706,0.956710073,0.898656715
7,13037426,13338283,300858,+,syt7b,ENSDARG00000078060, 2, 21.304209981,0.536931818,0.618421053,0.750000000,0.777777778,0.846784363,0.892857143
7,47417529,47852702,435174,-,si:ch211-186j3.6,ENSDARG00000078088, 4, 21.343418919,0.627192982,0.908143939,0.865151515,0.941347164,0.970728745,0.923405556
3,31850851,31877138, 26288,-,limd2,ENSDARG00000078092, 1,-26.664469347,0.560000000,0.746031746,0.571428571,0.545454545,0.434782609,0.325000000
7, 2234317, 2242989,  8673,+,zgc:172065,ENSDARG00000078093, 1, 17.815126050,0.750000000,0.772727273,0.764705882,0.904761905,1.000000000,0.950000000
18, 6704140, 6727914, 23775,+,lmf2a,ENSDARG00000078094, 1,-20.441595442,0.650000000,0.812500000,0.846153846,0.636363636,0.370370370,0.609756098
16,14027283,14055309, 28027,+,rusc1,ENSDARG00000078125, 1, 35.557603687,0.416666667,0.166666667,0.730769231,0.862745098,0.860000000,0.909090909
25, 5790536, 5817834, 27299,-,appl2,ENSDARG00000078139, 1,-46.302578019,0.937500000,0.787234043,0.540540541,0.387500000,0.552631579,0.000000000
23,15046544,15092782, 46239,-,si:ch211-218g4.2,ENSDARG00000078145, 1,-44.448376537,0.960000000,0.875000000,0.750000000,0.406250000,0.412698413,0.406250000
13,40499455,40668077,168623,+,hpse2,ENSDARG00000078163, 1,-69.090909091,0.903225806,0.375000000,0.468750000,0.000000000,0.000000000,0.000000000
4,44470531,44520893, 50363,-,si:dkeyp-100h4.1,ENSDARG00000078167, 1, 20.783730159,0.664310954,0.800000000,0.800000000,0.933333333,1.000000000,0.847457627
9,  490459,  532470, 42012,+,CU984600.1,ENSDARG00000078172, 4, 21.676011052,0.523155623,0.598316162,0.725303342,0.785963754,0.793835112,0.791509028
2,25313591,25544850,231260,+,fndc3ba,ENSDARG00000078179, 1, 15.867768595,0.058823529,0.029850746,0.054054054,0.222222222,0.260869565,0.169811321
2, 7104837, 7113911,  9075,+,vcam1a,ENSDARG00000078201, 1,-35.688729875,1.000000000,0.916666667,1.000000000,0.615384615,0.525000000,0.660000000
5, 8712798, 8767428, 54631,-,mybbp1a,ENSDARG00000078214, 2, 20.489113758,0.604395604,0.722222222,0.714690868,0.661046512,0.935097834,0.848484848
8,53150972,53171445, 20474,-,rbsn,ENSDARG00000078215, 1, 28.112281095,0.401869159,0.555555556,0.810344828,0.761363636,0.960451977,0.717171717
22,  372478,  378236,  5759,+,ora4,ENSDARG00000078223, 3,-30.559303618,0.916639942,0.944246032,1.000000000,0.581116805,0.513112656,0.810277177
25, 6507141, 6631281,124141,-,cspg4,ENSDARG00000078227, 3,-39.868035897,0.573051974,0.851626016,0.766666667,0.310144928,0.468614719,0.015503876
1,44171245,44229065, 57821,+,ctnnd1,ENSDARG00000078233, 1, 44.173478349,0.535714286,0.264462810,0.389610390,0.789915966,0.791666667,0.760563380
13,18531005,18539920,  8916,+,ftr14l,ENSDARG00000078254, 1, 19.247242051,0.384615385,0.736842105,0.866666667,0.923076923,0.882352941,0.983606557
10,41547819,41609165, 61347,+,CABZ01049847.1,ENSDARG00000078258, 1, 60.597112861,0.187500000,0.386363636,0.321428571,0.920000000,0.880952381,0.900000000
6,  124172,  133401,  9230,-,si:zfos-323e3.4,ENSDARG00000078283, 3, -4.821145098,0.641890350,0.671844452,0.776010101,0.590075973,0.618290776,0.639604906
7,42204543,42346045,141503,+,phkb,ENSDARG00000078284, 2,-26.892692737,0.923076923,0.984848485,0.878048780,0.743589744,0.673076923,0.582745098
13,23091743,23131912, 40170,+,pik3ap1,ENSDARG00000078285, 2, 46.855421399,0.365423387,0.805555556,0.266666667,0.935867896,0.950000000,0.904761905
22,  722639,  733339, 10701,+,zgc:162255,ENSDARG00000078301, 1,-21.207967445,0.765957447,0.409090909,0.870370370,0.375000000,0.416666667,0.756097561
13, 2070368, 2114450, 44083,-,fam83b,ENSDARG00000078309, 1, 32.761904762,0.281250000,0.333333333,0.535714286,0.532467532,0.790697674,0.890909091
17,49785495,49980986,195492,-,col12a1a,ENSDARG00000078322, 2,-50.293621944,0.779119318,0.928427419,1.000000000,0.427419355,0.489795918,0.274621212
8,48478529,48541957, 63429,+,si:ch211-263k4.2,ENSDARG00000078324, 1, 26.611913528,0.840000000,0.360000000,0.708333333,0.571428571,0.827586207,0.859154930
2, 6212205, 6234517, 22313,-,rec8a,ENSDARG00000078329, 1, 25.870646766,0.333333333,0.857142857,0.692307692,0.958333333,0.869565217,0.950000000
25, 3069671, 3089556, 19886,-,best1,ENSDARG00000078331, 1,-40.266798419,1.000000000,0.605263158,0.837837838,0.416666667,0.531250000,0.166666667
21,37475001,37550854, 75854,+,amot,ENSDARG00000078335, 1,-27.747641509,0.960526316,0.600000000,0.866666667,0.712121212,0.370967742,0.906250000
22,30656903,30673302, 16400,-,zmp:0000000845,ENSDARG00000078349, 2, 72.755617975,0.000000000,0.125000000,0.052631579,0.744490026,0.819347319,0.756880734
5, 5708576, 5833037,124462,-,zmp:0000000846,ENSDARG00000078362, 3, 27.445376951,0.242424242,0.423456790,0.252991453,0.724363197,0.398017899,0.556097561
15,38857648,38892216, 34569,+,robo2,ENSDARG00000078366, 1,-18.755619493,0.909090909,0.857142857,1.000000000,0.620689655,0.714285714,0.818181818
9, 3168101, 3234814, 66714,+,dync1i2a,ENSDARG00000078386, 2,-24.930441899,0.252717391,0.445370370,0.354591837,0.143048128,0.068627451,0.136363636
8,50840565,50890806, 50242,-,acsl2,ENSDARG00000078399, 1,-23.847027641,0.958333333,0.978723404,0.916666667,0.730769231,0.413793103,0.862068966
23,27511709,27549931, 38223,-,larp4aa,ENSDARG00000078401, 1,-15.646258503,1.000000000,1.000000000,1.000000000,0.813953488,0.821428571,0.868421053
6,  840434,  959906,119473,-,zeb2b,ENSDARG00000078416, 1, 39.132369299,0.352112676,0.775862069,0.730769231,0.970588235,0.961538462,0.962962963
12,15361463,15461462,100000,+,plxdc1,ENSDARG00000078417, 3,  7.003680715,0.491575351,0.718464714,0.842334970,0.841417269,0.612687055,0.589615669
6, 6301205, 6348557, 47353,-,ccdc88aa,ENSDARG00000078440, 1, 51.779563720,0.000000000,0.545454545,0.190476190,1.000000000,1.000000000,0.777777778
10, 8416117, 8436816, 20700,-,tctn1,ENSDARG00000078447, 1,-60.675883257,0.631578947,0.676470588,0.684210526,0.066666667,0.046511628,0.070422535
10,32898533,33158789,260257,-,cux1a,ENSDARG00000078459, 3, -5.325683472,0.773351202,0.747147703,0.787234043,0.790064103,0.673599030,0.638227513
17,41335246,41368830, 33585,+,mocs1,ENSDARG00000078479, 1, 40.914179104,0.416666667,0.235294118,0.235294118,0.833333333,0.714285714,0.588235294
2,47247179,47249425,  2247,+,si:ch211-284d12.3,ENSDARG00000078489, 2, 38.896049896,0.666666667,0.470588235,0.615384615,1.000000000,0.973684211,0.910873440
12,47967761,48008835, 41075,-,adamts14,ENSDARG00000078494, 1,-27.272727273,0.000000000,0.172413793,0.464285714,0.000000000,0.000000000,0.000000000
11,14674236,14751380, 77145,+,si:ch73-60h1.1,ENSDARG00000078504, 2,-19.399504746,0.666420191,0.792005849,0.695361710,0.397613459,0.501976183,0.593736594
18, 6900622, 6984499, 83878,-,si:dkey-266m15.6,ENSDARG00000078508, 6, 25.936154088,0.436835619,0.532958075,0.366955235,0.875206293,0.683788515,0.588651218
4,77964055,77974820, 10766,+,ikbip,ENSDARG00000078520, 2, 26.073116515,0.311320755,0.423976608,0.196428571,0.548028311,0.577731092,0.538095238
19, 3086851, 3129290, 42440,-,si:ch211-80h18.1,ENSDARG00000078522, 3,  2.874211480,0.725859492,0.778364450,0.858900436,0.769446730,0.812353398,0.829731934
16,21547583,21622949, 75367,-,ddr1,ENSDARG00000078523, 1,-45.833333333,0.833333333,0.833333333,0.833333333,0.050000000,0.357142857,0.812500000
16,29455974,29482335, 26362,-,lingo4b,ENSDARG00000078527, 1, 23.941176471,0.437500000,0.706666667,0.466666667,0.960000000,0.794871795,0.791666667
8,41531268,41610205, 78938,+,si:ch211-158d24.2,ENSDARG00000078536, 1, 44.720753470,0.217391304,0.709090909,0.555555556,0.942028986,0.851851852,0.925000000
14, 7168447, 7247971, 79525,-,stox2b,ENSDARG00000078572, 3, 24.764374349,0.600000000,0.462962963,0.500000000,0.767295597,0.745298119,0.807017544
15,16377263,16386184,  8922,-,fam222bb,ENSDARG00000078578, 1,-21.273712737,0.176470588,0.307692308,0.269230769,0.035714286,0.042553191,0.133333333
11,35169406,35185057, 15652,+,mon1a,ENSDARG00000078585, 1, 20.243768328,0.932773109,0.553191489,0.571428571,0.929411765,0.953488372,0.926315789
2, 5397064, 5406466,  9403,-,si:ch1073-184j22.2,ENSDARG00000078598, 3,  8.025240971,0.694136747,0.741385137,0.774015478,0.868818296,0.728301031,0.861387309
25,37325054,37333513,  8460,-,ldlrad3,ENSDARG00000078600, 1,-44.238095238,0.947368421,0.900000000,1.000000000,0.442307692,0.423076923,0.772727273
7,69732435,69797488, 65054,-,CABZ01085419.1,ENSDARG00000078615, 1, 26.212121212,0.333333333,0.606060606,0.809523810,1.000000000,0.800000000,0.909090909
1,57964831,57980061, 15231,+,si:dkey-156m2.3,ENSDARG00000078620, 3, 26.142545174,0.543127840,0.381338742,0.606563522,0.838658866,0.743905670,0.879314714
3,45315477,45328897, 13421,-,il21r.2,ENSDARG00000078649, 1, 19.802419802,0.842105263,0.409090909,1.000000000,0.934426230,0.951219512,0.951219512
2,52810862,52843762, 32901,-,ralbp1,ENSDARG00000078653, 2, 24.956470030,0.900974026,0.427536232,0.830158730,0.928377041,0.897435897,0.981818182
22,  370915,  374723,  3809,-,FNDC10,ENSDARG00000078657, 3,-19.502449449,0.680978527,0.709186550,0.838888889,0.489311940,0.457629782,0.605441444
25, 3897907, 3981583, 83677,-,myrf,ENSDARG00000078676, 4, 11.020153411,0.675100671,0.619013854,0.607017544,0.707823887,0.693570402,0.804271709
15, 3764101, 3804420, 40320,+,zmp:0000000524,ENSDARG00000078683, 2, 34.845435134,0.576245704,0.772435897,0.645833333,0.936486486,0.955436720,0.948275862
14, 7016934, 7047009, 30076,-,rufy1,ENSDARG00000078685, 2, 45.162023294,0.166666667,0.040000000,0.107142857,0.634135060,0.542410714,0.458874459
2,  256698,  283376, 26679,+,phlpp1,ENSDARG00000078694, 6, 24.900219996,0.530664529,0.497724645,0.457458080,0.771935200,0.766009840,0.701082863
8,20250484,20293922, 43439,-,myo1f,ENSDARG00000078734, 1, 40.518387240,0.291666667,0.371428571,0.266666667,0.641025641,0.413793103,0.962962963
22,35273206,35312649, 39444,+,rubcn,ENSDARG00000078752, 1,-23.255813953,0.500000000,0.794117647,0.576923077,0.418604651,0.357142857,0.482758621
24,30053651,30098666, 45016,-,plppr4b,ENSDARG00000078755, 2, -9.362262038,0.515429525,0.592105263,0.423076923,0.472222222,0.434782609,0.471428571
8,  666184,  705660, 39477,+,rnf165b,ENSDARG00000078817, 2, 18.981128534,0.728985507,0.551051051,0.535762483,0.662500000,0.802380952,0.774231678
2,10467799,10566019, 98221,-,ccdc18,ENSDARG00000078822, 1,-19.843750000,0.093333333,0.327272727,0.433333333,0.000000000,0.005617978,0.179487179
10,18291971,18494617,202647,-,si:dkey-28o19.1,ENSDARG00000078839, 1, 59.451219512,0.333333333,0.307692308,0.133333333,0.692307692,0.894736842,0.937500000
21,28863121,28922245, 59125,-,cxxc5a,ENSDARG00000078865, 2, 19.009435485,0.715642179,0.753894081,0.727784731,0.892556180,0.894847088,0.933771210
3,40978997,41294569,315573,-,sdk1a,ENSDARG00000078866, 4, -9.601490321,0.663277512,0.702946128,0.583001094,0.515760870,0.532451425,0.568740686
7,56451646,56469115, 17470,+,slc22a31,ENSDARG00000078882, 1, 18.576462297,1.000000000,0.746478873,0.734693878,0.914893617,0.963636364,0.952380952
7,50641919,50766714,124796,-,iqgap1,ENSDARG00000078888, 1,-38.828828829,1.000000000,0.875000000,1.000000000,0.789473684,0.333333333,0.594594595
5,40052930,40192949,140020,-,wdfy3,ENSDARG00000078890, 2, 25.044602035,0.559023609,0.490804598,0.451041667,0.741158537,0.758704062,0.828571429
6,41510135,41538323, 28189,-,hemk1,ENSDARG00000078894, 2, 38.846153846,0.487179487,0.538617886,0.494670543,0.909090909,0.903250774,0.901587302
1,15135901,15203357, 67457,+,pcdh7a,ENSDARG00000078898, 1,-48.527900369,0.848484848,0.722222222,0.593750000,0.325757576,0.170731707,0.140625000
1,31374751,31507144,132394,-,rims1b,ENSDARG00000078902, 3,-22.058589267,0.871106902,0.861264204,0.950248756,0.667324368,0.707086621,0.578616352
3,53114172,53224280,110109,+,brd4,ENSDARG00000078904, 1,-15.135104450,0.965811966,0.653846154,0.200000000,0.619834711,0.544871795,0.544444444
1,41664611,41755499, 90889,+,fbxo41,ENSDARG00000078908, 1, 54.344193818,0.213333333,0.431372549,0.533333333,0.937007874,0.923076923,0.819672131
14,23074127,23479577,405451,+,enox2,ENSDARG00000078942, 8, 33.240285871,0.360857577,0.432502472,0.283882784,0.739558029,0.589850435,0.651750552
3,50153245,50269145,115901,+,epn3a,ENSDARG00000078953, 1, 44.912134302,0.137142857,0.269230769,0.793650794,0.798507463,0.788990826,0.639639640
23,13526053,13600004, 73952,+,uckl1b,ENSDARG00000078973, 1, 15.740501422,0.909090909,0.687500000,0.800000000,0.964285714,0.923076923,0.903846154
18,26717787,26755230, 37444,+,alpk3a,ENSDARG00000078989, 1, 31.244083840,0.320000000,0.500000000,0.818181818,0.860000000,0.878787879,0.777777778
14, 6421973, 6519076, 97104,+,abca1b,ENSDARG00000079009, 2, 47.695618076,0.068627451,0.381250000,0.213855422,0.769496021,0.688530735,0.722196744
7, 9324234, 9511298,187065,+,chsy1,ENSDARG00000079027, 2, 28.662661131,0.333333333,0.642857143,0.964285714,0.963781957,0.972972973,0.949387755
1,55660491,55668390,  7900,+,adgre8,ENSDARG00000079050, 1, 51.186017478,0.418750000,0.400000000,0.494505495,0.947916667,0.940886700,0.947019868
1,55817653,55842105, 24453,-,samd1b,ENSDARG00000079062,16,-17.916125870,0.627493235,0.622073842,0.678455298,0.439198817,0.531776601,0.371621534
12, 2802505, 2848288, 45784,+,mms19,ENSDARG00000079067, 2,-53.651869670,0.633333333,0.534032634,0.790577508,0.088725490,0.151260504,0.063002333
17,32156951,32334107,177157,+,adam12,ENSDARG00000079068, 3, 33.902436409,0.276190476,0.622408065,0.748072562,0.945419103,0.957942097,0.934676435
25,28907798,28928631, 20834,-,etfbkmt,ENSDARG00000079080, 2, 17.130499516,0.696969697,0.764705882,0.863636364,0.905270655,0.890211640,0.965116279
5,11864429,11907920, 43492,-,fbxw8,ENSDARG00000079089, 1, 54.112554113,0.636363636,0.086956522,0.681818182,0.933333333,1.000000000,1.000000000
15,19795918,19803478,  7561,+,si:ch211-229d2.5,ENSDARG00000079119, 9, 24.856031468,0.000000000,0.030965392,0.044978595,0.067251462,0.364734300,0.317697734
8, 2317091, 2406699, 89609,+,ikbkb,ENSDARG00000079123, 2,  3.896850404,0.301474745,0.295845863,0.531019020,0.432821556,0.399952060,0.473930608
12,14554092,14703429,149338,+,becn1,ENSDARG00000079128, 2, 16.494217838,0.875598086,0.809440559,0.779761905,0.983333333,0.985714286,0.974358974
13,47361104,47405443, 44340,-,bcl2l11,ENSDARG00000079144, 1,-18.950261682,0.730158730,0.873239437,0.951219512,0.602150538,0.565217391,0.800000000
11,37431693,37591293,159601,-,bsnb,ENSDARG00000079161, 1, 23.863636364,0.176470588,0.256410256,0.281250000,0.370370370,0.619047619,0.500000000
12, 5528247, 5582060, 53814,+,ace,ENSDARG00000079166, 1,-16.287160025,0.230769231,0.131578947,0.352941176,0.000000000,0.043478261,0.066666667
24,26377441,26430823, 53383,+,si:ch211-230g15.5,ENSDARG00000079167, 1, 31.448275862,0.200000000,0.266666667,0.171428571,0.400000000,0.326086957,0.745454545
16,24522824,24552029, 29206,-,si:ch211-79k12.1,ENSDARG00000079175, 1,-31.636020745,0.666666667,0.756097561,0.788461538,0.800000000,0.291666667,0.447761194
23,21119592,21217520, 97929,-,megf6a,ENSDARG00000079199, 7, 17.857856488,0.371494886,0.443678974,0.444286416,0.784390590,0.423982526,0.714379823
23,38379627,38499705,120079,-,tshz2,ENSDARG00000079201, 1, 24.493006993,0.500000000,0.555555556,0.653846154,0.781250000,0.793103448,0.925925926
16, 6955582, 7062949,107368,+,bbs9,ENSDARG00000079217, 5,-12.448795615,0.744066507,0.659154502,0.728727525,0.485633767,0.594989107,0.651435038
11,44452233,44487762, 35530,-,mfn1b,ENSDARG00000079219, 1, 21.568627451,0.727272727,0.666666667,0.909090909,1.000000000,1.000000000,1.000000000
17,  856681,  870004, 13324,-,wdr20a,ENSDARG00000079220, 4,-28.321687838,0.910854548,0.908808592,0.785339831,0.462224792,0.589780725,0.836548857
15, 1574356, 1586137, 11782,-,trim59,ENSDARG00000079238, 1,-41.346153846,1.000000000,0.911111111,0.727272727,0.307692308,0.800000000,0.500000000
5,66676356,66704479, 28124,-,mn1b,ENSDARG00000079248, 1, 47.425759000,0.160000000,0.000000000,0.464285714,0.682926829,0.371428571,0.730769231
13,29350842,29406695, 55854,+,ogdhl,ENSDARG00000079249, 1, 17.421259843,0.750000000,0.771929825,0.600000000,0.777777778,0.950000000,0.860465116
10,22379802,22478129, 98328,+,nlgn2b,ENSDARG00000079251, 1, 63.837079547,0.066666667,0.046511628,0.083333333,0.640000000,0.791666667,0.740740741
3,45399472,45539853,140382,+,baiap3,ENSDARG00000079264, 1, 15.446428571,1.000000000,0.744186047,0.866666667,0.950000000,1.000000000,0.967741935
1,26701610,26704992,  3383,-,foxe1,ENSDARG00000079266, 1,-26.449223757,0.290322581,1.000000000,0.400000000,0.160000000,0.140000000,0.318181818
5,66755748,66800729, 44982,-,im:7154036,ENSDARG00000079267, 1,-36.647173489,0.695652174,0.519230769,0.564102564,0.363636364,0.461538462,0.033333333
12, 3043308, 3055882, 12575,-,dcxr,ENSDARG00000079271, 3,-22.482354602,0.516239316,0.320512821,0.474074074,0.156454248,0.234400657,0.178835979
