ovIndex,chr,start.x,end.x,strand.x,pvalue,qvalue,meth.diff,seqnames,start.y,end.y,width,strand.y,gene_id,gene_name
17179,20,2770091,2770091,+,0.000923735141330064,0.0127000111917907,-28.4926470588235,NA,NA,NA,NA,NA,NA,NA
17180,20,2770870,2770870,-,2.39827426350175e-12,1.04619154744881e-10,-42.7991886409736,NA,NA,NA,NA,NA,NA,NA
17181,20,2774624,2774624,+,7.62373585197805e-16,4.40932349641649e-14,-46.5644401850077,NA,NA,NA,NA,NA,NA,NA
17182,20,2818367,2818367,+,1.77029041797036e-13,8.49856065337121e-12,50.8710801393728,NA,NA,NA,NA,NA,NA,NA
17183,20,2885235,2885235,+,1.9197142831048e-06,4.57845685869079e-05,17.5274988043998,NA,NA,NA,NA,NA,NA,NA
17184,20,2930684,2930684,+,4.60388793115143e-37,9.38908898164817e-35,-55.1471058522546,NA,NA,NA,NA,NA,NA,NA
17185,20,2930745,2930745,+,6.82333772022143e-41,1.69942282549543e-38,-57.4826607084672,NA,NA,NA,NA,NA,NA,NA
17186,20,2952317,2952317,+,0.00170494196334674,0.0210742053728772,15.9764579989299,NA,NA,NA,NA,NA,NA,NA
17187,20,2958922,2958922,-,1.68241784066972e-09,5.6652136173553e-08,32.1358159912377,NA,NA,NA,NA,NA,NA,NA
17188,20,2978062,2978062,-,3.44494185279955e-06,7.94662873971519e-05,-38.2408575031526,NA,NA,NA,NA,NA,NA,NA
17189,20,3008579,3008579,+,0.00496155264537755,0.0483476893667651,-17.3426573426573,NA,NA,NA,NA,NA,NA,NA
17190,20,3008586,3008586,+,0.0036650094049352,0.038472202277239,-17.8310502283105,NA,NA,NA,NA,NA,NA,NA
17191,20,3084596,3084596,+,0.00035619961918502,0.00558221011475717,19.8645886561063,NA,NA,NA,NA,NA,NA,NA
17192,20,3253678,3253678,-,8.66219924120912e-05,0.00157753875362779,16.292403248925,NA,NA,NA,NA,NA,NA,NA
17193,20,3282781,3282781,+,5.65951236539196e-06,0.000126377246792458,-25.5754050685501,NA,NA,NA,NA,NA,NA,NA
17194,20,3282782,3282782,-,2.44163740105937e-11,9.74488888166137e-10,-38.0081300813008,NA,NA,NA,NA,NA,NA,NA
17195,20,3383749,3383749,+,7.16235624278759e-12,2.99464534995006e-10,-36.9230769230769,NA,NA,NA,NA,NA,NA,NA
17196,20,3387575,3387575,+,2.38380125040936e-20,1.88438503803021e-18,-21.5709516997071,NA,NA,NA,NA,NA,NA,NA
17197,20,3387617,3387617,+,7.75393641754895e-09,2.44328350140895e-07,19.6018334815626,NA,NA,NA,NA,NA,NA,NA
17198,20,3393330,3393330,+,2.05796902091034e-06,4.8901122745833e-05,-16.6951566951567,NA,NA,NA,NA,NA,NA,NA
17199,20,3452147,3452147,+,2.88093269761192e-10,1.04530740996691e-08,17.7581749326342,NA,NA,NA,NA,NA,NA,NA
17200,20,3452149,3452149,+,4.62774645498467e-11,1.80157329831127e-09,17.1923314780458,NA,NA,NA,NA,NA,NA,NA
17201,20,3452183,3452183,+,2.66058027668005e-11,1.05807111113402e-09,20.4982117207007,NA,NA,NA,NA,NA,NA,NA
17202,20,3452185,3452185,+,8.01836986115619e-16,4.62721224900117e-14,-23.6389662462069,NA,NA,NA,NA,NA,NA,NA
17203,20,3452186,3452186,-,1.76132333373266e-08,5.34018890390692e-07,-15.9291666449525,NA,NA,NA,NA,NA,NA,NA
17204,20,3452192,3452192,+,0.000253113517705804,0.00412878613693089,-20.1441102756892,NA,NA,NA,NA,NA,NA,NA
17205,20,3452302,3452302,-,0.00458325808199336,0.0455664940632351,18.5470085470085,NA,NA,NA,NA,NA,NA,NA
17206,20,3452416,3452416,+,2.59488325768332e-16,1.5537869958466e-14,-20.7060990585346,NA,NA,NA,NA,NA,NA,NA
17207,20,3464519,3464519,-,0.00335750878009676,0.0359647840435518,15.5671447196871,NA,NA,NA,NA,NA,NA,NA
17208,20,3469533,3469533,-,2.90552900600551e-05,0.000580879605062553,-36.6959064327485,NA,NA,NA,NA,NA,NA,NA
17209,20,3503763,3503763,-,5.48806179718503e-11,2.12422568937791e-09,-31.3798008534851,NA,NA,NA,NA,NA,NA,NA
17210,20,3549691,3549691,-,6.51113297447016e-21,5.33031927480581e-19,-41.0840835089063,NA,NA,NA,NA,NA,NA,NA
17211,20,3549720,3549720,-,1.58184167748134e-24,1.62960754794038e-22,-44.9676225716929,NA,NA,NA,NA,NA,NA,NA
17212,20,3550080,3550080,+,7.19317061841996e-22,6.2995245692041e-20,22.9052094210465,NA,NA,NA,NA,NA,NA,NA
17213,20,3550122,3550122,-,1.35176472300695e-11,5.51353093575023e-10,21.9459378733572,NA,NA,NA,NA,NA,NA,NA
17214,20,3550157,3550157,+,2.73287321504912e-18,1.88404764170578e-16,19.1795401038475,NA,NA,NA,NA,NA,NA,NA
17215,20,3557453,3557453,+,4.90642281666568e-05,0.000941469484531703,25.845665961945,NA,NA,NA,NA,NA,NA,NA
17216,20,3743407,3743407,+,0.00139068667041852,0.0178449257526406,16.1172161172161,NA,NA,NA,NA,NA,NA,NA
17217,20,3804767,3804767,+,0.0017412943778335,0.0214462256343378,17.6068376068376,NA,NA,NA,NA,NA,NA,NA
17218,20,3805202,3805202,-,3.01132543115517e-11,1.19234091939847e-09,-41.304347826087,NA,NA,NA,NA,NA,NA,NA
17219,20,3816929,3816929,+,6.69163855505784e-17,4.17413465923842e-15,-20,NA,NA,NA,NA,NA,NA,NA
17220,20,3816930,3816930,-,2.35717204703241e-12,1.02893494722755e-10,-17.5,NA,NA,NA,NA,NA,NA,NA
17221,20,3960380,3960380,-,4.65245556335238e-10,1.65750558642493e-08,40.7567567567568,NA,NA,NA,NA,NA,NA,NA
17222,20,3961727,3961727,-,1.77435236572111e-41,4.56316855430172e-39,-40.0898932517635,NA,NA,NA,NA,NA,NA,NA
17223,20,4045979,4045979,-,8.73308989758123e-13,3.95392005052764e-11,26.230675839741,NA,NA,NA,NA,NA,NA,NA
17224,20,4138007,4138007,-,7.36844501602496e-13,3.35473139036781e-11,-38.8059701492537,NA,NA,NA,NA,NA,NA,NA
17225,20,4138082,4138082,+,2.54296637187176e-05,0.00051344230256727,-17.1332729209392,NA,NA,NA,NA,NA,NA,NA
17226,20,4159860,4159860,-,1.26110383274276e-05,0.000267016657647319,-28.5502079619727,NA,NA,NA,NA,NA,NA,NA
17227,20,4181759,4181759,-,3.75035491718064e-14,1.89567127978515e-12,-60.4769001490313,NA,NA,NA,NA,NA,NA,NA
17228,20,4182019,4182019,+,1.72813259160661e-15,9.73025515690257e-14,-26.0162601626016,NA,NA,NA,NA,NA,NA,NA
17229,20,4182059,4182059,+,4.6560757170004e-14,2.33498991830379e-12,-23.5772357723577,NA,NA,NA,NA,NA,NA,NA
17230,20,4182060,4182060,-,1.41902911200154e-09,4.81178996724282e-08,-22.9885057471264,NA,NA,NA,NA,NA,NA,NA
17231,20,4228826,4228826,+,1.10403339024042e-06,2.72023727626576e-05,-34.4239261340827,NA,NA,NA,NA,NA,NA,NA
17232,20,4279388,4279388,+,1.77233106625438e-20,1.41349790190313e-18,-34.7157584683358,NA,NA,NA,NA,NA,NA,NA
17233,20,4280382,4280382,-,8.23880332221182e-16,4.75030717471562e-14,-22.5921849201981,NA,NA,NA,NA,NA,NA,NA
17234,20,4280407,4280407,-,4.55433019459086e-13,2.11480226936914e-11,-21.1949685534591,NA,NA,NA,NA,NA,NA,NA
17235,20,4280415,4280415,-,6.23663494430992e-14,3.09836542317131e-12,-21.7894704233206,NA,NA,NA,NA,NA,NA,NA
17236,20,4280525,4280525,-,4.9664130879091e-11,1.92803631765165e-09,-34.4706242350061,NA,NA,NA,NA,NA,NA,NA
17237,20,4280784,4280784,-,1.43622726934236e-26,1.66418844474335e-24,24.0822693260983,NA,NA,NA,NA,NA,NA,NA
17238,20,4280789,4280789,-,6.70399346330718e-65,4.82290726605712e-62,48.5265142769183,NA,NA,NA,NA,NA,NA,NA
17239,20,4308339,4308339,-,0.000121596963130409,0.00214470763847015,21.6741405082212,NA,NA,NA,NA,NA,NA,NA
17240,20,4313910,4313910,+,2.47891888886036e-08,7.40511590678032e-07,-31.3725490196078,NA,NA,NA,NA,NA,NA,NA
17241,20,4370273,4370273,-,1.96679931816077e-07,5.31100756517288e-06,21.9905586152636,NA,NA,NA,NA,NA,NA,NA
17242,20,4511259,4511259,-,1.51078383437071e-12,6.7134476301636e-11,-38.5256691531373,NA,NA,NA,NA,NA,NA,NA
17243,20,4516986,4516986,+,1.15117448950908e-80,1.37862075024252e-77,89.5165247510463,NA,NA,NA,NA,NA,NA,NA
17244,20,4568056,4568056,+,4.47932602042747e-07,1.15931952831422e-05,-37.4005305039788,NA,NA,NA,NA,NA,NA,NA
17245,20,4572501,4572501,-,5.6215283590685e-17,3.52770668155654e-15,-39.7544554455445,NA,NA,NA,NA,NA,NA,NA
17246,20,4585530,4585530,-,1.33715881580792e-61,8.42727999475737e-59,-52.8985507246377,NA,NA,NA,NA,NA,NA,NA
17247,20,4585538,4585538,-,4.40784030340187e-61,2.72362932556941e-58,-53.9556692242114,NA,NA,NA,NA,NA,NA,NA
17248,20,4585568,4585568,-,2.42896536150631e-64,1.71654428109406e-61,-54.3942992874109,NA,NA,NA,NA,NA,NA,NA
17249,20,4588754,4588754,+,1.53989561388511e-07,4.21168058419345e-06,-25.6269063621886,NA,NA,NA,NA,NA,NA,NA
17250,20,4625185,4625185,+,0.000340315258505111,0.00536260228759665,22.3166585721224,NA,NA,NA,NA,NA,NA,NA
17251,20,4625196,4625196,+,9.51660690606093e-05,0.00171848382944809,24.3274639276107,NA,NA,NA,NA,NA,NA,NA
17252,20,4625217,4625217,+,6.1431682374432e-05,0.0011551750938634,24.9809305873379,NA,NA,NA,NA,NA,NA,NA
17253,20,4625220,4625220,+,0.000247426002437072,0.00404744608406405,23.0278934746939,NA,NA,NA,NA,NA,NA,NA
17254,20,4625243,4625243,+,7.42116297185168e-05,0.00137146448143724,25.4422332780542,NA,NA,NA,NA,NA,NA,NA
17255,20,4625253,4625253,+,0.000461419272663753,0.00700785398094573,21.7857142857143,NA,NA,NA,NA,NA,NA,NA
17256,20,4625265,4625265,+,0.000286278748631754,0.0046021540549864,23.2551528073916,NA,NA,NA,NA,NA,NA,NA
17257,20,4700963,4700963,+,2.60821246340598e-11,1.03793321715858e-09,-26.1218467739033,NA,NA,NA,NA,NA,NA,NA
17258,20,4701011,4701011,+,1.35943657580436e-06,3.30809299039231e-05,26.3429672447013,NA,NA,NA,NA,NA,NA,NA
17259,20,4757571,4757571,-,2.47324072309578e-21,2.08854427564759e-19,-81.3157894736842,NA,NA,NA,NA,NA,NA,NA
17260,20,4865713,4865713,+,1.63303087145072e-11,6.61309566865309e-10,34.381931841097,NA,NA,NA,NA,NA,NA,NA
17261,20,4865714,4865714,-,8.10328152057825e-21,6.60040512225563e-19,54.20054200542,NA,NA,NA,NA,NA,NA,NA
17262,20,4929578,4929578,+,1.24902877445737e-40,3.0700542091924e-38,58.9873417721519,NA,NA,NA,NA,NA,NA,NA
17263,20,4929579,4929579,-,4.66912740648861e-35,8.56963222384212e-33,61.0834873610496,NA,NA,NA,NA,NA,NA,NA
17264,20,4966922,4966922,-,0.000158009233687379,0.00271099186562937,-32.4969400244798,NA,NA,NA,NA,NA,NA,NA
17265,20,4982150,4982150,-,0.000257294715357049,0.00419003123116817,17.5,NA,NA,NA,NA,NA,NA,NA
17266,20,4986839,4986839,-,9.64974364061568e-17,5.95833549136167e-15,55.8064914229298,NA,NA,NA,NA,NA,NA,NA
17267,20,5002958,5002958,+,8.48711678066782e-39,1.90218690137843e-36,-76.551724137931,NA,NA,NA,NA,NA,NA,NA
17268,20,5002959,5002959,-,2.57175347529756e-23,2.45586028300647e-21,-59.7791097791098,NA,NA,NA,NA,NA,NA,NA
17269,20,5066979,5066979,+,1.45573644020554e-18,1.0198762414431e-16,75.5555555555556,NA,NA,NA,NA,NA,NA,NA
17270,20,5066989,5066989,+,2.38795647790776e-15,1.3294435591554e-13,73.4436564223798,NA,NA,NA,NA,NA,NA,NA
17271,20,5067015,5067015,+,8.64018372816916e-11,3.28808348104421e-09,53.43235648334,NA,NA,NA,NA,NA,NA,NA
17272,20,5067021,5067021,+,2.51941593147286e-12,1.09720200567027e-10,63.9048400328138,NA,NA,NA,NA,NA,NA,NA
17273,20,5067037,5067037,+,1.05283087272228e-11,4.33878815061985e-10,61.7309269893355,NA,NA,NA,NA,NA,NA,NA
17274,20,5105529,5105529,-,1.32729958597023e-17,8.7091169295968e-16,32.5175100338396,NA,NA,NA,NA,NA,NA,NA
17275,20,5125805,5125805,+,0.000143526919418641,0.00248784290939851,19.769651598042,NA,NA,NA,NA,NA,NA,NA
17276,20,5143384,5143384,+,2.75759158576265e-07,7.32703311605317e-06,-21.4350912778905,NA,NA,NA,NA,NA,NA,NA
17277,20,5229710,5229710,-,2.58818149133663e-10,9.43193392503649e-09,-41.9254658385093,20,5228958,5231157,2200,-,ENSDARG00000079555,ccdc85cb
17278,20,5230161,5230161,-,1.66922180529497e-06,4.01423031408655e-05,40,20,5228958,5231157,2200,-,ENSDARG00000079555,ccdc85cb
17279,20,5230216,5230216,-,9.8931533557463e-27,1.15526607761991e-24,80.9236947791165,20,5228958,5231157,2200,-,ENSDARG00000079555,ccdc85cb
17280,20,5321422,5321422,+,9.10231209015047e-09,2.84781933130974e-07,-34.5623188405797,NA,NA,NA,NA,NA,NA,NA
17281,20,5526548,5526548,+,3.00247456867249e-05,0.000598924063557574,21.6770062037222,NA,NA,NA,NA,NA,NA,NA
17282,20,5530955,5530955,+,2.68803321843031e-12,1.16716114926889e-10,40.8398299078668,NA,NA,NA,NA,NA,NA,NA
17283,20,5737502,5737502,-,0.000762323669163403,0.0107942276018994,-26.5822784810127,NA,NA,NA,NA,NA,NA,NA
17284,20,5754903,5754903,+,1.08325561636218e-16,6.66603690410063e-15,30.2882266731803,NA,NA,NA,NA,NA,NA,NA
17285,20,5795365,5795365,-,1.08032711773962e-23,1.05791013368753e-21,42.2841656987998,NA,NA,NA,NA,NA,NA,NA
17286,20,5803038,5803038,+,2.25618287709652e-15,1.25841680777891e-13,31.3879462658104,NA,NA,NA,NA,NA,NA,NA
17287,20,5861834,5861834,+,2.37998289768457e-09,7.9028019497399e-08,-17.1958428680397,NA,NA,NA,NA,NA,NA,NA
17288,20,5918257,5918257,-,9.60871225138256e-30,1.32928206662098e-27,61.7543473475677,NA,NA,NA,NA,NA,NA,NA
17289,20,5918305,5918305,-,1.89190393547595e-35,3.54945766915429e-33,68.0770934869296,NA,NA,NA,NA,NA,NA,NA
17290,20,5927748,5927748,+,2.05891044809156e-15,1.15202666492901e-13,-16.6566074289333,NA,NA,NA,NA,NA,NA,NA
17291,20,5927767,5927767,+,2.87614824593328e-27,3.46934002283196e-25,19.1173938496505,NA,NA,NA,NA,NA,NA,NA
17292,20,5928140,5928140,-,4.14027723088413e-89,6.38588658150285e-86,-45.5538221528861,NA,NA,NA,NA,NA,NA,NA
17293,20,5937854,5937854,-,0.000703817606660969,0.010084321587672,21.7738359201774,NA,NA,NA,NA,NA,NA,NA
17294,20,5962265,5962265,+,2.58092999214279e-05,0.000520599361501357,-40.6462585034014,NA,NA,NA,NA,NA,NA,NA
17295,20,5967359,5967359,+,1.72082333182078e-10,6.37585492573043e-09,30,NA,NA,NA,NA,NA,NA,NA
17296,20,5967360,5967360,-,6.12227816720401e-06,0.000136017307809785,22.1465968586387,NA,NA,NA,NA,NA,NA,NA
17297,20,5969314,5969314,+,4.62680486315227e-05,0.000892266593307333,23.735632183908,NA,NA,NA,NA,NA,NA,NA
17298,20,6085327,6085327,+,1.46404375831597e-21,1.25657658246449e-19,-65.5737704918033,NA,NA,NA,NA,NA,NA,NA
17299,20,6085381,6085381,+,4.67238150804647e-05,0.000900216817229567,24.5699251163732,NA,NA,NA,NA,NA,NA,NA
17300,20,6085390,6085390,+,3.942246857691e-07,1.02713842135787e-05,-22.9508196721311,NA,NA,NA,NA,NA,NA,NA
17301,20,6112823,6112823,-,3.02135561596786e-11,1.19599668092424e-09,28.7946428571429,NA,NA,NA,NA,NA,NA,NA
17302,20,6153276,6153276,-,0.000656104822831879,0.00950051760142827,24.6515679442509,NA,NA,NA,NA,NA,NA,NA
17303,20,6158528,6158528,+,4.55230677918109e-05,0.000879199765208922,19.5945945945946,NA,NA,NA,NA,NA,NA,NA
17304,20,6170453,6170453,+,3.51463190261328e-23,3.33501694570504e-21,41.2790697674419,NA,NA,NA,NA,NA,NA,NA
17305,20,6226774,6226774,+,0.00444688212141181,0.0445346124778073,19.4444444444444,NA,NA,NA,NA,NA,NA,NA
17306,20,6243865,6243865,-,1.22940097823722e-05,0.000260764245902194,15.7155399473222,NA,NA,NA,NA,NA,NA,NA
17307,20,6249901,6249901,+,7.74376972931917e-23,7.19553390232548e-21,39.9193548387097,NA,NA,NA,NA,NA,NA,NA
17308,20,6260016,6260016,+,7.93341956951063e-05,0.00145684313001936,18.9013149809512,NA,NA,NA,NA,NA,NA,NA
17309,20,6270586,6270586,+,1.74263761750994e-14,9.05324103615661e-13,-50.2738327299731,NA,NA,NA,NA,NA,NA,NA
17310,20,6270596,6270596,+,2.01271876701311e-25,2.17782473226846e-23,-56.25,NA,NA,NA,NA,NA,NA,NA
17311,20,6270597,6270597,-,3.19232726606355e-16,1.90015161498282e-14,-40.3846153846154,NA,NA,NA,NA,NA,NA,NA
17312,20,6270599,6270599,-,3.52659516559855e-17,2.24666490701322e-15,-42.3076923076923,NA,NA,NA,NA,NA,NA,NA
17313,20,6270637,6270637,-,0.000130210379203855,0.00227994623740872,21.6964162169642,NA,NA,NA,NA,NA,NA,NA
17314,20,6279166,6279166,-,4.56604367756762e-45,1.40059506252996e-42,31.0596221959858,20,6278618,6280817,2200,-,ENSDARG00000024208,opn7a
17315,20,6279177,6279177,-,1.59294218927024e-83,2.06870907277749e-80,-48.410758650903,20,6278618,6280817,2200,-,ENSDARG00000024208,opn7a
17316,20,6287637,6287637,-,1.8438192750252e-05,0.000380932620097451,30.7010785824345,NA,NA,NA,NA,NA,NA,NA
17317,20,6429664,6429664,+,0.000151079101387724,0.00260505232391856,-17.2619688004303,NA,NA,NA,NA,NA,NA,NA
17318,20,6429697,6429697,-,4.90574803720578e-07,1.26374218614887e-05,-20.4379562043796,NA,NA,NA,NA,NA,NA,NA
17319,20,6490985,6490985,-,3.23763582769225e-05,0.000642033760918788,-29.9734042553192,NA,NA,NA,NA,NA,NA,NA
17320,20,6491012,6491012,-,6.53068746135159e-06,0.000144438344956574,-31.6326530612245,NA,NA,NA,NA,NA,NA,NA
17321,20,6507823,6507823,+,9.10224931692385e-06,0.000196850573786999,-23.6660617059891,NA,NA,NA,NA,NA,NA,NA
17322,20,6507824,6507824,-,6.57223999097485e-13,3.00644584715652e-11,-38.9378937893789,NA,NA,NA,NA,NA,NA,NA
17323,20,6547942,6547942,+,6.13978551107421e-11,2.36595220442945e-09,-15.9346906868493,NA,NA,NA,NA,NA,NA,NA
17324,20,6672206,6672206,-,7.73106712309376e-06,0.000169042815241023,-24.5474860335196,NA,NA,NA,NA,NA,NA,NA
17325,20,6715921,6715921,-,0.00346901792552847,0.0368931411395206,-15.3953889248007,NA,NA,NA,NA,NA,NA,NA
17326,20,6716197,6716197,-,0.00352537313241816,0.0373659760485614,25.7749326145553,NA,NA,NA,NA,NA,NA,NA
17327,20,6782593,6782593,-,7.31294365625318e-11,2.80022111927562e-09,-23.9399405100943,NA,NA,NA,NA,NA,NA,NA
17328,20,6849548,6849548,+,1.64572294374957e-09,5.54694300642233e-08,-31.7507002801121,NA,NA,NA,NA,NA,NA,NA
17329,20,6849581,6849581,+,9.77219264707672e-05,0.00176018683010315,-21.3761324586067,NA,NA,NA,NA,NA,NA,NA
17330,20,6876004,6876004,+,2.90096726797758e-73,2.78932820856088e-70,-63.9000567496063,NA,NA,NA,NA,NA,NA,NA
17331,20,6876005,6876005,-,3.4649403276146e-67,2.68593920850449e-64,-57.224342663274,NA,NA,NA,NA,NA,NA,NA
17332,20,6876374,6876374,-,3.54848004735878e-14,1.79680955359185e-12,28.1718945726922,NA,NA,NA,NA,NA,NA,NA
17333,20,7006487,7006487,+,7.82487047234259e-24,7.73955750185689e-22,-32.8165800830104,NA,NA,NA,NA,NA,NA,NA
17334,20,7006523,7006523,+,6.52121604186231e-24,6.48002765724428e-22,-39.4224422442244,NA,NA,NA,NA,NA,NA,NA
17335,20,7006524,7006524,-,4.29067352490641e-18,2.91942119047337e-16,-38.4998693591131,NA,NA,NA,NA,NA,NA,NA
17336,20,7006527,7006527,+,7.1226403496823e-10,2.49299211462812e-08,-24.4432132963989,NA,NA,NA,NA,NA,NA,NA
17337,20,7006528,7006528,-,8.86793378691619e-12,3.67777655753086e-10,-29.6457250826641,NA,NA,NA,NA,NA,NA,NA
17338,20,7006532,7006532,+,8.28993846980506e-14,4.08395602041838e-12,-28.4490262213035,NA,NA,NA,NA,NA,NA,NA
17339,20,7006533,7006533,-,1.76311999157475e-13,8.46617008723097e-12,-32.1349161484831,NA,NA,NA,NA,NA,NA,NA
17340,20,7006545,7006545,+,2.96627040135253e-31,4.43157816650817e-29,-47.6724468026913,NA,NA,NA,NA,NA,NA,NA
17341,20,7006546,7006546,-,7.26098162046965e-24,7.19843020306686e-22,-45.3823088455772,NA,NA,NA,NA,NA,NA,NA
17342,20,7006548,7006548,+,1.6918595722069e-29,2.30127561213283e-27,-46.4278984629465,NA,NA,NA,NA,NA,NA,NA
17343,20,7006549,7006549,-,3.2791436764508e-26,3.71285429378164e-24,-48.1264637002342,NA,NA,NA,NA,NA,NA,NA
17344,20,7006558,7006558,+,6.69247721280511e-18,4.48346925706808e-16,-33.425160697888,NA,NA,NA,NA,NA,NA,NA
17345,20,7006559,7006559,-,1.13475723868611e-14,5.98066469825475e-13,-31.6280384397965,NA,NA,NA,NA,NA,NA,NA
17346,20,7006567,7006567,+,1.02529132347172e-25,1.13122620970524e-23,-43.2616487455197,NA,NA,NA,NA,NA,NA,NA
17347,20,7006568,7006568,-,1.0077887097366e-23,9.89784716432548e-22,-44.0623523854511,NA,NA,NA,NA,NA,NA,NA
17348,20,7006575,7006575,+,7.79031350891209e-20,5.94969688620088e-18,-38.1900212314225,NA,NA,NA,NA,NA,NA,NA
17349,20,7006585,7006585,+,3.74637072329824e-27,4.48746525674875e-25,-49.7407344440666,NA,NA,NA,NA,NA,NA,NA
17350,20,7006602,7006602,+,8.97796737420835e-16,5.16408589559696e-14,-33.8319327731092,NA,NA,NA,NA,NA,NA,NA
17351,20,7006603,7006603,-,1.37910760402666e-15,7.82750691895956e-14,-36.0343061955965,NA,NA,NA,NA,NA,NA,NA
17352,20,7006620,7006620,+,2.82693884482686e-18,1.94777762715899e-16,-32.0855063799963,NA,NA,NA,NA,NA,NA,NA
17353,20,7006621,7006621,-,2.61180520404131e-16,1.56360757024474e-14,-38.4975680057647,NA,NA,NA,NA,NA,NA,NA
17354,20,7006632,7006632,+,1.91593171493474e-11,7.70877751220011e-10,-21.3379991766159,NA,NA,NA,NA,NA,NA,NA
17355,20,7006638,7006638,+,1.08090797556844e-15,6.18354353248336e-14,-28.0843225542366,NA,NA,NA,NA,NA,NA,NA
17356,20,7006639,7006639,-,1.42724656983035e-07,3.9189441190105e-06,-21.1073099562308,NA,NA,NA,NA,NA,NA,NA
17357,20,7006641,7006641,+,5.01090722502924e-10,1.78013855436348e-08,-27.4016276533266,NA,NA,NA,NA,NA,NA,NA
17358,20,7006642,7006642,-,3.21829286170489e-12,1.38716367184712e-10,-31.9171989051095,NA,NA,NA,NA,NA,NA,NA
17359,20,7006681,7006681,-,3.65330341542575e-10,1.31410805244701e-08,-25.4473684210526,NA,NA,NA,NA,NA,NA,NA
17360,20,7006685,7006685,-,9.78668970384301e-08,2.7396369385529e-06,-18.2569213732004,NA,NA,NA,NA,NA,NA,NA
17361,20,7006957,7006957,+,2.49315202708956e-06,5.86495674858301e-05,-16.9362992922144,NA,NA,NA,NA,NA,NA,NA
17362,20,7006986,7006986,+,5.3094884638167e-21,4.37825821354399e-19,-34.8937449879711,NA,NA,NA,NA,NA,NA,NA
17363,20,7007004,7007004,+,6.25564737705848e-07,1.59078711619593e-05,-17.4279088525912,NA,NA,NA,NA,NA,NA,NA
17364,20,7007006,7007006,+,5.45128550159769e-06,0.000122013615058093,-16.3177998472116,NA,NA,NA,NA,NA,NA,NA
17365,20,7007017,7007017,+,9.08675699737738e-13,4.10811304728832e-11,-28.9131920710868,NA,NA,NA,NA,NA,NA,NA
17366,20,7007081,7007081,-,3.20392589200883e-14,1.62824991132201e-12,-30.910565665115,NA,NA,NA,NA,NA,NA,NA
17367,20,7007083,7007083,-,5.4329348947176e-06,0.000121639183944874,-15.8308304812461,NA,NA,NA,NA,NA,NA,NA
17368,20,7007087,7007087,-,3.09981750265788e-08,9.16678116888985e-07,-18.3837396102535,NA,NA,NA,NA,NA,NA,NA
17369,20,7007100,7007100,-,2.38873289224554e-17,1.53810599025218e-15,-32.3582501592695,NA,NA,NA,NA,NA,NA,NA
17370,20,7007102,7007102,-,8.19260490114552e-19,5.82468446895101e-17,-28.3641254335669,NA,NA,NA,NA,NA,NA,NA
17371,20,7007109,7007109,-,3.06788058833793e-11,1.21353277839363e-09,-19.7880172858388,NA,NA,NA,NA,NA,NA,NA
17372,20,7007115,7007115,-,6.45801640966007e-11,2.48427375901514e-09,-19.3902871322226,NA,NA,NA,NA,NA,NA,NA
17373,20,7034771,7034771,+,9.51960854215978e-08,2.66786646384797e-06,15.8709827666511,NA,NA,NA,NA,NA,NA,NA
17374,20,7034772,7034772,-,3.01948761741207e-20,2.36786223450019e-18,26.7443502824859,NA,NA,NA,NA,NA,NA,NA
17375,20,7181966,7181966,-,4.7282425865807e-15,2.56708087586024e-13,-32.6571004453241,NA,NA,NA,NA,NA,NA,NA
17376,20,7186270,7186270,+,0.00287832105997787,0.0319291768105846,19.1369606003752,NA,NA,NA,NA,NA,NA,NA
17377,20,7188815,7188815,-,2.30051278288552e-11,9.19938882366341e-10,26.4289499583617,NA,NA,NA,NA,NA,NA,NA
17378,20,7262108,7262108,+,1.62454565179489e-23,1.57134489469882e-21,26.2923485958097,NA,NA,NA,NA,NA,NA,NA
17379,20,7419467,7419467,+,5.87500158044594e-15,3.16193492772572e-13,34.4080384447357,NA,NA,NA,NA,NA,NA,NA
17380,20,7420563,7420563,-,2.68355283805185e-15,1.48669908488345e-13,31.6680494646596,NA,NA,NA,NA,NA,NA,NA
17381,20,7420571,7420571,-,1.203815093936e-05,0.000255662681215259,17.3045683267958,NA,NA,NA,NA,NA,NA,NA
17382,20,7460696,7460696,+,2.63807757666561e-21,2.22398562907718e-19,19.0093998553868,NA,NA,NA,NA,NA,NA,NA
17383,20,7517882,7517882,+,2.30219643261158e-10,8.42247845109286e-09,47.8129713423831,NA,NA,NA,NA,NA,NA,NA
