seqnames,start,end,width,strand,gene_name,gene_id,EnrichNumber,MeanMethDiff,MeanBeta.WildType_1,MeanBeta.WildType_2,MeanBeta.WildType_3,MeanBeta.Mutation_1,MeanBeta.Mutation_2,MeanBeta.Mutation_3
14,  987733,  989932,2200,+,si:ch73-308l14.2,ENSDARG00000087555, 2, 7.181572e-01,0.6666666667,0.9375000000,0.9756097561,0.9166666667,0.9321839080,0.9476709014
10,25203835,25206034,2200,-,fat3b,ENSDARG00000087709, 2,-3.623188e-01,0.0000000000,0.0074626866,0.0178571429,0.0000000000,0.0000000000,0.0131578947
21,25572865,25575064,2200,-,CR388166.1,ENSDARG00000087753, 2,-1.007208e+00,0.0000000000,0.0106382979,0.0222222222,0.0000000000,0.0000000000,0.0068493151
12, 4370386, 4372585,2200,-,si:ch211-173d10.4,ENSDARG00000087756, 5, 4.250421e+00,0.9210139950,0.8861389981,0.9397058824,0.9599971550,0.9353063063,0.9770613108
19,10631283,10633482,2200,-,si:dkey-211g8.9,ENSDARG00000087828, 6, 1.923404e+00,1.0000000000,0.9302268719,0.9132730015,0.9743589744,0.9420289855,0.9521145783
15, 8319789, 8321988,2200,-,si:ch211-113p18.3,ENSDARG00000087835,11,-1.477200e+00,0.0279904306,0.0157579869,0.0461553607,0.0084572314,0.0232708468,0.0130308829
2,  364429,  366628,2200,+,si:dkey-33c14.6,ENSDARG00000087839,12, 7.320939e-02,0.0010205453,0.0053458904,0.0026881720,0.0038377668,0.0007077173,0.0063538792
6,43448814,43451013,2200,-,eevs,ENSDARG00000087873, 7,-4.736523e-01,0.0071428571,0.0240598559,0.0000000000,0.0113861479,0.0071211463,0.0036630037
3,40664714,40666913,2200,-,rnf216,ENSDARG00000087893, 3, 9.613018e-05,0.0277777778,0.0000000000,0.0155038760,0.0000000000,0.0123456790,0.0123971193
10,  404146,  406345,2200,+,dact3a,ENSDARG00000087910,15, 3.254060e-01,0.0025187846,0.0032263779,0.0043325850,0.0119007563,0.0035254758,0.0072830430
23,24582407,24584606,2200,-,tmem240a,ENSDARG00000087916, 5, 2.392187e-01,0.0086956522,0.0045454545,0.0000000000,0.0000000000,0.0052631579,0.0092322261
3,26221376,26223575,2200,+,nudt9,ENSDARG00000087927, 5,-3.886798e-01,0.0021621622,0.0079748357,0.0059701493,0.0000000000,0.0018265221,0.0000000000
18, 7872631, 7874830,2200,+,5S_rRNA,ENSDARG00000087928, 5, 2.091334e+00,0.9040998217,0.9411640212,0.9350649351,0.9217391304,0.9339473684,0.9780058651
18,   33145,   35344,2200,-,pde8a,ENSDARG00000087941,19,-1.438584e-01,0.0051003574,0.0022883295,0.0043240606,0.0025367975,0.0026100072,0.0034637370
15,46672962,46675161,2200,-,CABZ01044053.1,ENSDARG00000087950, 6, 3.611709e-01,0.0000000000,0.0072463768,0.0000000000,0.0041666667,0.0060001912,0.0062500000
4,  964061,  966260,2200,+,rpap3,ENSDARG00000087962, 4, 1.138706e+00,0.0000000000,0.0026881720,0.0000000000,0.0205029516,0.0078125000,0.0071975973
21,27187490,27189689,2200,+,bada,ENSDARG00000087993, 8, 1.725212e-01,0.0013020833,0.0031250000,0.0000000000,0.0061708299,0.0050005927,0.0000000000
22, 9780369, 9782568,2200,+,BX664625.3,ENSDARG00000087999, 4, 3.076151e+00,0.9814814815,0.9064455569,0.8781512605,0.9447755076,0.9473748474,0.9473625887
14, 2485672, 2487871,2200,+,fgf18a,ENSDARG00000088048,22,-1.424310e+00,0.0303928391,0.0221116139,0.0093879976,0.0029398322,0.0132697923,0.0089848753
3,25645950,25648149,2200,-,usp43b,ENSDARG00000088072, 1, 1.818182e+00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0357142857
15,47490838,47493037,2200,+,sik3,ENSDARG00000088083, 1, 1.357678e+00,0.9729729730,0.8750000000,1.0000000000,0.9682539683,0.9846153846,0.9600000000
7,69983749,69985948,2200,-,KCNIP4,ENSDARG00000088100, 5, 4.604067e+00,0.8824038462,0.9136221108,0.9111648352,0.9600000000,0.9614401858,0.9381744574
15,  434304,  436503,2200,-,CABZ01056629.1,ENSDARG00000088160, 9, 9.145866e-01,0.0965728845,0.1059875889,0.0993404363,0.1030303030,0.1090851653,0.1211875716
23,37736863,37739062,2200,+,CR381544.1,ENSDARG00000088187, 2, 3.247460e+00,0.9583333333,0.8977272727,0.8500000000,0.9565217391,0.8940217391,0.9061952075
21,26520430,26522629,2200,-,rce1b,ENSDARG00000088207, 1,-1.639344e+00,0.0833333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
5,71994909,71997108,2200,-,fam78ab,ENSDARG00000088222,10,-7.032135e-02,0.0058582388,0.0092307692,0.0105263158,0.0165472123,0.0029987411,0.0049318694
2, 2770447, 2772646,2200,+,thoc1,ENSDARG00000088246, 5, 4.419846e+00,0.2862745098,0.3400280112,0.3454545455,0.3708156780,0.3847536185,0.3711228224
11,11416033,11418232,2200,+,Metazoa_SRP,ENSDARG00000088254, 3,-2.054989e+00,0.0133333333,0.0606060606,0.0000000000,0.0000000000,0.0000000000,0.0000000000
3,58229560,58231759,2200,+,CABZ01038494.1,ENSDARG00000088258,10, 9.359318e-02,0.0028663004,0.0105263158,0.0000000000,0.0033089133,0.0050706245,0.0091245791
5,57723730,57725929,2200,-,gig2p,ENSDARG00000088260, 1, 2.140689e+00,0.8933333333,0.8846153846,1.0000000000,0.9361702128,0.9674796748,0.9484536082
23, 7210063, 7212262,2200,-,mir1-1,ENSDARG00000088322, 1, 7.403846e+01,0.0000000000,0.5000000000,0.1052631579,0.9615384615,0.9705882353,0.8888888889
25,  751959,  754158,2200,-,tmem117,ENSDARG00000088356, 7, 4.149215e-01,0.0059523810,0.0000000000,0.0000000000,0.0023041475,0.0084033613,0.0077922078
25,29079926,29082125,2200,-,cox5aa,ENSDARG00000088383, 3,-8.860649e-01,0.0000000000,0.0283816425,0.0170940171,0.0111111111,0.0000000000,0.0000000000
11,11417186,11419385,2200,+,si:dkey-23f9.13,ENSDARG00000088552, 3,-2.054989e+00,0.0133333333,0.0606060606,0.0000000000,0.0000000000,0.0000000000,0.0000000000
22, 1026724, 1028923,2200,+,si:ch73-352p18.4,ENSDARG00000088584, 2,-1.495849e-01,0.8698553949,0.6666666667,0.9473684211,0.7808219178,0.8996632997,0.8844537815
21, 5924777, 5926976,2200,+,rexo4,ENSDARG00000088619, 2, 9.635258e+00,0.7714285714,0.6444444444,0.7332707942,0.7343750000,0.9500000000,0.7659574468
17, 6215704, 6217903,2200,+,BX000363.1,ENSDARG00000088631, 4,-5.493877e-01,0.9564393939,0.9645707900,0.9666666667,1.0000000000,0.9830459770,0.9297619048
16,37469843,37472042,2200,-,si:ch211-208k15.1,ENSDARG00000088650, 4,-9.544574e-01,0.0192307692,0.0105633803,0.0111111111,0.0000000000,0.0067567568,0.0000000000
25,33727284,33729483,2200,+,5S_rRNA,ENSDARG00000088667, 3, 3.859145e+00,0.9166666667,0.8958333333,0.8823529412,0.9253968254,0.9305555556,0.9642857143
24,25256471,25258670,2200,-,hhla2b.1,ENSDARG00000088680, 2, 7.350390e+00,0.9545454545,0.8675889328,0.8666666667,0.9411764706,0.9444444444,0.9800000000
13, 1926361, 1928560,2200,+,hmgcll1,ENSDARG00000088740, 5,-2.826024e+00,0.8691668777,0.7388825865,0.6993070913,0.6938240055,0.8159604876,0.8226308612
8,19903925,19906124,2200,-,trabd2b,ENSDARG00000088816, 3,-7.431192e-01,0.0000000000,0.0164845173,0.0000000000,0.0000000000,0.0000000000,0.0043859649
3,  238636,  240835,2200,+,zgc:174288,ENSDARG00000088820, 4, 1.021800e+01,0.5928760972,0.4886363636,0.5384615385,0.7775793651,0.6497959184,0.6274283071
12,10132366,10134565,2200,+,smarcd2,ENSDARG00000088877, 3, 8.241882e-01,0.0000000000,0.0000000000,0.0000000000,0.0476190476,0.0000000000,0.0073260073
15,16704218,16706417,2200,-,caln1,ENSDARG00000088898, 3,-1.357082e+00,0.0133040936,0.0081300813,0.0915384615,0.0248569474,0.0113636364,0.0314465409
6,58278936,58281135,2200,+,ralgapb,ENSDARG00000088899, 1, 1.834862e+00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0416666667,0.0000000000
1, 3757924, 3760123,2200,+,5S_rRNA,ENSDARG00000088916, 5,-6.424491e+00,0.9020641701,0.8497763498,0.8974189676,0.8606543938,0.8073150703,0.8365874966
20,  116800,  118999,2200,-,ypel5,ENSDARG00000088929, 6, 8.024175e+00,0.6646825397,0.6438692886,0.6944444444,0.7629490393,0.7040977147,0.7665584416
3,10635330,10637529,2200,+,tmem220,ENSDARG00000088981, 3, 9.504282e-01,0.0740740741,0.0680272109,0.1782945736,0.1525000000,0.2077294686,0.0088304094
20,54016005,54018204,2200,+,si:dkey-241l7.5,ENSDARG00000088989, 1,-1.126324e+01,1.0000000000,0.9310344828,0.9333333333,0.7777777778,0.8000000000,0.8800000000
25,34155953,34158152,2200,-,foxb1a,ENSDARG00000089042, 2,-2.028611e-01,0.0000000000,0.0172413793,0.0000000000,0.0053763441,0.0000000000,0.0000000000
17,33997630,33999829,2200,+,gphna,ENSDARG00000089076, 3,-1.403664e+00,0.0277777778,0.0068027211,0.0190476190,0.0000000000,0.0000000000,0.0000000000
11,18252912,18255111,2200,-,mustn1b,ENSDARG00000089086, 2, 2.840916e+01,0.7222222222,0.6222222222,0.6052631579,0.9230769231,1.0000000000,0.8886088710
2,13216070,13218269,2200,-,bcl2b,ENSDARG00000089109, 5, 2.880036e+00,0.9565373765,0.8669802850,0.9538461538,0.9638958838,0.9525399951,0.9694449374
8,50725220,50727419,2200,+,egr3,ENSDARG00000089156, 2, 8.368347e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0250000000,0.0000000000
15,21880419,21882618,2200,+,si:dkey-103g5.4,ENSDARG00000089200, 6, 1.659095e-01,0.8750000000,0.9559259259,0.8799533800,0.9556989247,0.9241071429,0.9053481241
16,28709675,28711874,2200,-,adam15,ENSDARG00000089213, 2,-1.981947e+00,0.0384615385,0.0000000000,0.0256410256,0.0000000000,0.0000000000,0.0000000000
21,42876366,42878565,2200,-,zmp:0000001268,ENSDARG00000089216, 2, 2.249390e+00,0.7333333333,0.8720930233,0.8474264706,0.8421052632,0.8928571429,0.8625792812
3,32840794,32842993,2200,+,prr14,ENSDARG00000089232, 5, 7.025214e-02,0.0097560976,0.0027027027,0.0000000000,0.0037210107,0.0000000000,0.0097303014
5,23116470,23118669,2200,+,nexmifa,ENSDARG00000089271, 2,-1.273476e-01,0.0000000000,0.0128205128,0.0000000000,0.0038759690,0.0147058824,0.0000000000
14,24275556,24277755,2200,+,hnrnpa0a,ENSDARG00000089302, 3, 2.360679e+00,0.8949202696,0.9259259259,0.8431372549,0.8909353378,0.9042097999,0.9777777778
4,28855478,28857677,2200,-,BX088538.1,ENSDARG00000089318, 2,-4.854952e-01,0.9444444444,0.9666666667,0.8780487805,0.8414634146,0.9494252874,0.9515460030
1,28629272,28631471,2200,-,ednrba,ENSDARG00000089334, 4, 2.338782e+01,0.1584597086,0.2977166276,0.1978632479,0.5301515152,0.5677655678,0.2346805493
1,44051641,44053840,2200,+,si:ch73-109d9.4,ENSDARG00000089345, 3,-5.887612e-01,0.0000000000,0.0046948357,0.0155038760,0.0000000000,0.0000000000,0.0045045045
21, 3852414, 3854613,2200,+,miga2,ENSDARG00000089357, 2, 1.263191e+01,0.3978873239,0.8103448276,0.7944862155,0.8114754098,0.6458120531,0.6222222222
10, 2585234, 2587433,2200,+,wu:fb59d01,ENSDARG00000089361, 4, 2.403700e-02,0.0416666667,0.0357142857,0.0192307692,0.0371376812,0.0292663353,0.0270833333
14, 1168968, 1171167,2200,+,hopx,ENSDARG00000089368, 5, 1.819450e+00,0.1647058824,0.1882783883,0.1789473684,0.1994987469,0.1947712418,0.1911111111
21, 2957264, 2959463,2200,-,5S_rRNA,ENSDARG00000089385, 6, 1.748555e+00,0.9275556341,0.9155885492,0.8715248529,0.9470492025,0.9145981027,0.9291616436
2,54385710,54387909,2200,+,rab12,ENSDARG00000089428, 4, 3.146658e-01,0.0000000000,0.0131578947,0.0000000000,0.0122327612,0.0000000000,0.0106382979
7,17712466,17714665,2200,-,men1,ENSDARG00000089456, 1, 6.419230e+00,0.7647058824,0.9629629630,0.8823529412,0.9122807018,0.9887640449,0.9062500000
19,42140381,42142580,2200,+,kcnq4,ENSDARG00000089490, 5, 8.758025e-01,0.0000000000,0.0000000000,0.0000000000,0.0174789916,0.0114285714,0.0000000000
14,  238732,  240931,2200,-,bod1l1,ENSDARG00000089505,10,-1.879235e-01,0.0055582481,0.0075158228,0.0037037037,0.0024931129,0.0042123178,0.0046642437
7,73834613,73836812,2200,-,zgc:92594,ENSDARG00000089517,10, 1.608550e+00,0.9345784919,0.9351921118,0.9529411765,0.9632835376,0.9435287673,0.9519927947
13,47800143,47802342,2200,-,fbln7,ENSDARG00000089519,11,-1.699883e+01,0.8916234367,0.8671301321,0.9194815551,0.5832998184,0.7369294800,0.8988019023
12,18898276,18900475,2200,-,desi1b,ENSDARG00000089529, 1, 1.041667e+00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0454545455,0.0000000000
9,39623974,39626173,2200,-,erbb4b,ENSDARG00000089536, 2, 2.080307e+00,0.8800000000,0.8928571429,0.9487179487,0.9687500000,0.9299557032,0.9062500000
16,44945025,44947224,2200,-,ncam3,ENSDARG00000089586, 6,-4.369034e-01,0.0000000000,0.0000000000,0.0614379085,0.0100644795,0.0107526882,0.0065359477
3,12381073,12383272,2200,-,coro7,ENSDARG00000089616, 7, 9.958102e+00,0.6907378336,0.7690208668,0.8501282408,0.8565843715,0.8978370057,0.8125032699
5,  248078,  250277,2200,+,trabd2a,ENSDARG00000089701,18,-4.073094e-01,0.0144545181,0.0057365636,0.0046296296,0.0064740173,0.0046521222,0.0041003111
19,12967787,12969986,2200,-,slc25a32a,ENSDARG00000089791, 3,-2.520337e+01,0.3333333333,0.4121510673,0.5000000000,0.2777777778,0.0208333333,0.1666666667
13,31829587,31831786,2200,-,sertad4,ENSDARG00000089795, 8, 4.965141e-02,0.0096153846,0.0091180371,0.0000000000,0.0000000000,0.0202380952,0.0030487805
1,13271370,13273569,2200,-,pcdh18a,ENSDARG00000089805, 3,-1.010822e+00,0.0058479532,0.0000000000,0.0360360360,0.0019960080,0.0019960080,0.0000000000
4,32647955,32650154,2200,+,znf1042,ENSDARG00000089814,10,-2.777820e-01,0.9142970543,0.9324806701,0.9129926108,0.9198319328,0.9162905245,0.9136904762
3,56574766,56576965,2200,-,CYTH3 (1 of many),ENSDARG00000089829, 1, 1.379961e+00,0.9281045752,0.9102564103,0.9247311828,0.9636363636,0.9059829060,0.9411764706
8,11149118,11151317,2200,-,asb13b,ENSDARG00000089833, 4,-1.378217e-01,0.9318181818,0.9791666667,0.9666666667,0.9372466582,0.9859330484,0.9555769231
8, 1185928, 1188127,2200,+,slc35d2,ENSDARG00000089837, 3, 5.143138e-01,0.0000000000,0.0123456790,0.0000000000,0.0180180180,0.0092592593,0.0000000000
17, 7505779, 7507978,2200,-,BX296541.1,ENSDARG00000089839, 5, 1.742390e-01,0.8983957219,0.9346153846,0.9425641026,0.9227736136,0.9463577422,0.9158171329
17,40955836,40958035,2200,-,si:dkey-16j16.4,ENSDARG00000089862, 2, 2.191598e+01,0.7777777778,0.4222222222,0.6901181525,0.9200767263,0.8928571429,0.7386064030
12,  979590,  981789,2200,-,daglb,ENSDARG00000089888,12,-7.894807e+00,0.4420807037,0.5436801320,0.4146419637,0.4043444063,0.3205178711,0.4803950194
22,39005533,39007732,2200,+,tasora,ENSDARG00000089893, 1, 6.099656e-01,0.9314516129,0.9859154930,0.8985507246,0.9491525424,0.9593908629,0.9038461538
25, 5247513, 5249712,2200,+,CABZ01039863.1,ENSDARG00000089903, 5, 5.981349e-02,0.0222910217,0.0042553191,0.0000000000,0.0070802005,0.0000000000,0.0091966173
13, 2215014, 2217213,2200,-,mlip,ENSDARG00000089920, 1, 2.591309e+00,0.8356164384,0.9375000000,0.9354838710,0.9333333333,0.9591836735,0.8971962617
25,21893182,21895381,2200,+,dynlrb2,ENSDARG00000089952,15, 1.047208e-01,0.0034107104,0.0022184427,0.0054421769,0.0061689751,0.0038556663,0.0031572911
25,19573947,19576146,2200,-,si:ch211-59o9.10,ENSDARG00000089967, 1, 8.264463e-01,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0270270270
25, 1334305, 1336504,2200,-,cln6b,ENSDARG00000090002,12,-3.548288e-02,0.0273477812,0.0277371673,0.0265432982,0.0333669890,0.0321104220,0.0196773490
24,   78653,   80852,2200,+,reck,ENSDARG00000090039, 3, 1.357963e+00,0.8514504865,0.8359788360,0.9016051699,0.8033843732,0.9003498657,0.9113542324
7, 5528154, 5530353,2200,+,si:dkeyp-67a8.4,ENSDARG00000090099,11,-1.170262e+01,0.9130513666,0.8914633965,0.9082547770,0.7819589613,0.7803030303,0.8130009775
25,37124921,37127120,2200,+,si:ch1073-174d20.1,ENSDARG00000090108,15, 5.794449e+00,0.6839052288,0.6764596745,0.6377685378,0.7179613546,0.7258889619,0.7256845154
15,15373607,15375806,2200,+,si:ch211-105f12.2,ENSDARG00000090126, 3, 1.778616e+01,0.5333333333,0.6549707602,0.6140350877,0.8854166667,0.7322257384,0.7858198244
12,  530019,  532218,2200,+,si:dkey-94l16.4,ENSDARG00000090142,15, 8.043110e-02,0.0048755926,0.0077526670,0.0000000000,0.0048443420,0.0053643725,0.0070127130
22,  354393,  356592,2200,-,tmem240b,ENSDARG00000090145, 4,-5.006548e+00,0.9652201833,0.9740215924,0.9761904762,0.8830971660,0.9286764706,0.9473684211
23,43716115,43718314,2200,+,anapc10,ENSDARG00000090152, 4,-7.918323e-01,0.0125000000,0.0000000000,0.0416666667,0.0123475610,0.0000000000,0.0038461538
23, 6924183, 6926382,2200,+,si:ch211-117c9.1,ENSDARG00000090179, 7, 4.704975e-01,0.9511349659,0.9339834064,0.8950153536,0.9402439299,0.9317332972,0.9213834895
16,40344447,40346646,2200,+,BX072576.2,ENSDARG00000090181,10, 2.879832e-02,0.7645637921,0.7626073485,0.7622071051,0.7793452055,0.7588141372,0.7687192118
21,34974600,34976799,2200,+,rbm11,ENSDARG00000090202, 4,-1.812923e+00,0.9444444444,0.9772727273,0.9761904762,0.9519230769,0.9687500000,0.9379166667
13,  842143,  844342,2200,+,gsta.1,ENSDARG00000090228, 5,-3.466263e+00,0.4722222222,0.5338729371,0.5023481973,0.4766528310,0.4498888889,0.5029575642
7,69298072,69300271,2200,-,phlpp2,ENSDARG00000090255, 5,-6.457095e+00,0.8304273504,0.8307692308,0.7157894737,0.7635764944,0.7258258258,0.7015053763
15,44274870,44277069,2200,-,CU929391.2,ENSDARG00000090304, 8, 2.200795e-01,0.9861111111,0.9311224490,0.9705882353,0.9657898105,0.9368060013,0.9503368991
24,41535062,41537261,2200,+,5S_rRNA,ENSDARG00000090345, 3,-4.403481e+00,1.0000000000,1.0000000000,0.8666666667,0.9166666667,0.9777777778,0.8592995169
21, 1741960, 1744159,2200,-,onecut2,ENSDARG00000090387, 6,-4.978829e-02,0.0010735624,0.0054466231,0.0081300813,0.0010101010,0.0023149217,0.0038438999
6,12004557,12006756,2200,+,wdsub1,ENSDARG00000090418,12,-8.585625e-01,0.0107638889,0.0101063830,0.0156490461,0.0024542222,0.0062536729,0.0046977124
15, 2557875, 2560074,2200,+,SH2B2,ENSDARG00000090421,11, 5.961291e-01,0.9597620577,0.9449810071,0.9634456453,0.9637888993,0.9579457572,0.9705063330
8,53267657,53269856,2200,+,gnb1a,ENSDARG00000090454, 8,-1.010460e-01,0.0000000000,0.0045454545,0.0048076923,0.0029156732,0.0061737805,0.0016233766
25, 6276656, 6278855,2200,-,5S_rRNA,ENSDARG00000090457, 5, 5.176598e-01,0.9511215196,0.9488888889,0.9681219681,0.9529870130,0.9616999035,0.9630850736
22,   10627,   12826,2200,-,mrpl20,ENSDARG00000090462,13, 3.002993e-02,0.0019830697,0.0087201164,0.0034188034,0.0032995706,0.0031477993,0.0034856730
25,  169092,  171291,2200,-,lipcb,ENSDARG00000090486,17,-3.009467e+00,0.8966629147,0.8879318833,0.9301402728,0.8410523221,0.8703235471,0.8872022816
13,11874145,11876344,2200,+,trim8a,ENSDARG00000090512, 6, 1.114391e+00,0.0061728395,0.0030303030,0.0000000000,0.0077551586,0.0000000000,0.0322580645
24,11069038,11071237,2200,-,CR753886.1,ENSDARG00000090548, 4, 4.273543e-01,0.0000000000,0.0000000000,0.0000000000,0.0038461538,0.0027173913,0.0065362269
7,24112694,24114893,2200,+,mrpl52,ENSDARG00000090568, 2,-5.735697e-01,0.0000000000,0.0149504950,0.0000000000,0.0033783784,0.0000000000,0.0000000000
2,46030678,46032877,2200,+,gpc1b,ENSDARG00000090585, 7,-2.476859e+00,0.0431878473,0.0417136591,0.0162495187,0.0157423341,0.0136791227,0.0057997171
7,72880446,72882645,2200,+,ADGRL3,ENSDARG00000090624, 8,-1.048761e+00,0.9500324804,0.9099037841,0.9321350500,0.9335366762,0.9302135950,0.9163763066
10,26687262,26689461,2200,+,tmtops3b,ENSDARG00000090629, 3, 3.524043e-01,0.0000000000,0.0166257523,0.0000000000,0.0000000000,0.0208333333,0.0119047619
23, 4687626, 4689825,2200,+,gp9,ENSDARG00000090638, 5, 4.095102e+00,0.9145510836,0.8974358974,0.9076923077,0.9477288609,0.9687500000,0.9212458287
5, 9540571, 9542770,2200,-,gak,ENSDARG00000090654, 2, 1.951751e+00,0.9736842105,0.9583333333,0.9230769231,0.9818181818,0.9848484848,0.9464285714
21,31432308,31434507,2200,+,si:ch211-166i24.1,ENSDARG00000090676, 9,-3.899747e+00,0.4782936473,0.5290844424,0.5295075295,0.4499288555,0.4506866205,0.5084749769
7,11637927,11640126,2200,-,si:dkey-15b23.3,ENSDARG00000090696, 2,-6.547619e+00,0.9411764706,0.9761904762,1.0000000000,0.9177419355,0.9480263158,0.7666666667
20,16403815,16406014,2200,-,si:dkey-52j6.3,ENSDARG00000090698,16,-1.586109e-01,0.0039869633,0.0045945617,0.0059843830,0.0013986536,0.0026954008,0.0044603830
2,43849983,43852182,2200,+,nlrb5,ENSDARG00000090699, 2, 2.659453e+00,0.0312500000,0.0000000000,0.0000000000,0.0166666667,0.0208333333,0.0406330989
20, 1410193, 1412392,2200,+,leg1.1,ENSDARG00000090722, 6,-3.185049e-01,0.9616977226,0.9494557823,0.9841269841,0.9393939394,0.9861111111,0.9455128205
2,52019850,52022049,2200,-,scn12aa,ENSDARG00000090724, 5, 1.398138e+00,0.9399577167,0.8865311928,0.9333333333,0.9524905046,0.9101219512,0.9107419712
3, 7546541, 7548740,2200,-,zmp:0000001003,ENSDARG00000090740,10, 2.120457e+00,0.9148550910,0.9799604483,0.9160173160,0.9532618786,0.9627446769,0.9750000000
23,19434000,19436199,2200,-,klhdc8b,ENSDARG00000090787, 3, 2.338582e+00,0.8668430335,0.9082496034,1.0000000000,0.9309812420,0.9777777778,0.9545454545
5,11898557,11900756,2200,+,5S_rRNA,ENSDARG00000090789, 4, 2.962783e+00,0.9096450617,0.9296655930,0.7909722222,0.9191387660,0.9149721582,0.9305407341
11, 2456587, 2458786,2200,-,slc2a10,ENSDARG00000090820, 6, 8.395670e-01,0.0000000000,0.0027322404,0.0098039216,0.0085526316,0.0219038208,0.0084745763
14,35405524,35407723,2200,-,lsm11,ENSDARG00000090854, 3,-1.222508e+00,0.8611111111,0.9534883721,0.9761904762,0.9666666667,0.9212962963,0.9337129055
6,12314289,12316488,2200,-,si:dkey-276j7.1,ENSDARG00000090872, 6, 5.180075e+00,0.0185185185,0.0421071177,0.0000000000,0.1428571429,0.0092592593,0.0657894737
2,40199581,40201780,2200,-,ccl34a.4,ENSDARG00000090873, 1, 1.701747e+00,0.9230769231,0.9800000000,0.8333333333,1.0000000000,1.0000000000,0.8918918919
12, 4684145, 4686344,2200,+,kansl1a,ENSDARG00000090895, 3, 1.969674e-01,0.0033333333,0.0000000000,0.0000000000,0.0106764280,0.0000000000,0.0000000000
3,31254780,31256979,2200,-,apnl,ENSDARG00000090900, 1, 7.165249e+00,0.8674698795,0.8958333333,0.8902439024,1.0000000000,0.9487179487,0.9591836735
14, 8502410, 8504609,2200,+,vegfba,ENSDARG00000090997, 4,-3.224339e-02,0.0035211268,0.0069444444,0.0135135135,0.0055555556,0.0036231884,0.0111014539
14,17072537,17074736,2200,-,phox2bb,ENSDARG00000091029, 2, 1.332278e+00,0.0200000000,0.0000000000,0.0000000000,0.0131578947,0.0116279070,0.0194805195
